Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCB43,OUT010,1412.2929
NCN42,OUT010,785.9893389
NCV54,OUT010,377.9935265
NCX30,OUT010,2362.581966
NCO54,OUT010,609.4577757
NCT54,OUT010,7.521530596
NCV06,OUT010,1492.122192
FDF41,OUT010,2361.013035
FDV40,OUT010,322.2285503
FDG28,OUT010,2333.107119
FDZ40,OUT010,673.4669969
FDH52,OUT010,481.2425047
FDR16,OUT010,1860.169513
FDN52,OUT010,100.9226212
FDH28,OUT010,855.2473225
FDC28,OUT010,212.3195532
FDI04,OUT010,1606.911353
FDH05,OUT010,2143.328488
FDM40,OUT010,732.4578249
FDW16,OUT010,17.90097226
FDR28,OUT010,1068.276816
FDI53,OUT010,1022.098145
FDH16,OUT010,76.25963306
FDF29,OUT010,575.830741
FDQ52,OUT010,2363.498487
FDQ28,OUT010,932.6659257
FDY52,OUT010,535.7177113
FDV52,OUT010,386.125095
FDU52,OUT010,926.3293419
FDA52,OUT010,1315.703
FDX28,OUT010,51.83449949
FDU28,OUT010,1491.049139
FDY28,OUT010,1862.064141
FDE29,OUT010,562.4014576
FDA40,OUT010,95.20484779
FDK41,OUT010,171.6055747
FDJ53,OUT010,380.5964892
FDF28,OUT010,503.7253616
FDI41,OUT010,833.1661658
FDL16,OUT010,778.8652806
FDT16,OUT010,2581.459391
FDH04,OUT010,95.01018423
FDI28,OUT010,280.1606802
FDH41,OUT010,1812.617271
FDD05,OUT010,411.7903106
FDZ52,OUT010,237.261056
FDO27,OUT010,321.2414088
FDL03,OUT010,1290.618167
FDL15,OUT010,552.2457182
FDO15,OUT010,616.6304471
FDO51,OUT010,1131.354977
FDW03,OUT010,161.6281654
FDQ03,OUT010,1859.35319
FDU03,OUT010,1013.385943
FDW39,OUT010,953.8746053
FDV27,OUT010,421.8217884
FDR15,OUT010,625.5331188
FDH31,OUT010,230.80863
FDS39,OUT010,342.906422
FDT27,OUT010,1861.59226
FDZ39,OUT010,174.1897488
FDV03,OUT010,600.8246112
FDL27,OUT010,821.4451595
FDW15,OUT010,497.7401011
FDX13,OUT010,2349.131634
FDO38,OUT010,294.9468198
FDK26,OUT010,1422.75892
FDL26,OUT010,920.6908613
FDS01,OUT010,1287.037098
FDE02,OUT010,32.38021052
FDR13,OUT010,320.9559162
FDD14,OUT010,1411.260223
FDW25,OUT010,158.7304769
FDN02,OUT010,1697.906476
FDJ50,OUT010,685.811111
FDB38,OUT010,1056.153572
FDY37,OUT010,775.3560999
FDT01,OUT010,1846.36728
FDP13,OUT010,848.8108778
FDN50,OUT010,0.211546509
FDF02,OUT010,132.8792599
FDJ26,OUT010,1881.408397
FDT49,OUT010,141.7586528
FDN38,OUT010,2400.45065
FDZ13,OUT010,728.4679091
FDW01,OUT010,875.5555985
FDJ02,OUT010,854.8780087
FDA13,OUT010,930.5363641
FDS25,OUT010,214.7997789
FDZ49,OUT010,1932.182832
FDH02,OUT010,69.64301741
FDU13,OUT010,770.5117082
FDT37,OUT010,2488.393911
FDW49,OUT010,1284.1034
FDT25,OUT010,364.5063445
FDB35,OUT010,36.0751645
FDA22,OUT010,1121.249613
FDB23,OUT010,2070.203121
FDF11,OUT010,2262.981966
FDB11,OUT010,2027.840461
FDE47,OUT010,483.2631853
FDF59,OUT010,476.6176071
FDE23,OUT010,719.9624146
FDQ49,OUT010,1006.5461
FDP37,OUT010,473.7573558
FDO01,OUT010,537.0551856
FDQ58,OUT013,2132.452456
FDS10,OUT013,2592.334999
FDX22,OUT013,3085.884081
FDA09,OUT013,2619.666668
FDV21,OUT013,1739.793351
FDU58,OUT013,2745.465014
FDN57,OUT013,2029.606434
FDQ22,OUT013,417.5012311
FDS09,OUT013,581.6165224
FDS46,OUT013,1719.096625
FDR45,OUT013,3533.822478
FDY45,OUT013,3770.253316
FDY33,OUT013,2290.802127
FDG58,OUT013,2226.389656
FDT09,OUT013,1897.87578
FDH33,OUT013,453.6393884
FDM57,OUT013,1152.421757
FDF34,OUT013,2897.396747
FDP58,OUT013,3193.308752
FDJ46,OUT013,2486.248962
FDN45,OUT013,3278.508707
FDP09,OUT013,3123.81675
FDD22,OUT013,1554.718459
FDM46,OUT013,1222.441908
FDP45,OUT013,3739.458459
FDW10,OUT013,2582.685716
FDZ46,OUT013,1527.157503
FDU09,OUT013,661.305437
FDU45,OUT013,1580.927644
FDM09,OUT013,2456.84484
FDV58,OUT013,2824.263239
FDP21,OUT013,2761.115572
FDT58,OUT013,2389.826178
FDO45,OUT013,1186.57335
FDW33,OUT013,1428.823822
FDB10,OUT013,3475.253613
FDE34,OUT013,2621.282335
FDV33,OUT013,3856.277791
FDY10,OUT013,1556.296512
FDY09,OUT013,2500.452455
FDE22,OUT013,2281.233238
FDM34,OUT013,1823.892912
FDF58,OUT013,769.8822742
FDI34,OUT013,3379.342488
FDJ33,OUT013,1734.705179
FDB34,OUT013,1136.823481
FDN10,OUT013,1620.901586
FDP22,OUT013,605.7138969
FDK46,OUT013,3798.927749
FDL45,OUT013,1720.545455
FDH22,OUT013,1727.392342
FDK57,OUT013,1674.514477
FDU33,OUT013,512.7865058
FDW22,OUT013,3291.068088
FDR34,OUT013,3367.482001
FDW57,OUT013,2575.391163
FDT22,OUT013,693.4063363
FDO33,OUT013,1558.544296
FDS34,OUT013,1621.485455
FDX10,OUT013,382.0193252
FDP57,OUT013,1439.356824
FDA10,OUT013,1715.667881
FDG22,OUT013,426.4832502
FDY58,OUT013,3350.056328
FDK09,OUT013,3333.768297
FDQ57,OUT013,2030.553528
FDR33,OUT013,1472.979132
FDY46,OUT013,2703.743903
FDB59,OUT013,2897.354856
FDM21,OUT013,3809.033971
FDX21,OUT013,1502.456376
FDT33,OUT013,2423.938164
FDV10,OUT013,456.4774776
FDY34,OUT013,2371.710785
FDC10,OUT013,1673.543096
FDB22,OUT013,2204.832816
FDF46,OUT013,1573.793496
FDT34,OUT013,1442.104356
FDB46,OUT013,3122.20069
FDR22,OUT013,1564.082685
FDG10,OUT013,691.0459454
FDO57,OUT013,2328.993747
FDH34,OUT013,2677.446194
FDZ22,OUT013,1091.881021
FDQ33,OUT013,2107.013021
FDY22,OUT013,2051.091535
FDI46,OUT013,3716.593669
FDR57,OUT013,2262.806739
FDT46,OUT013,591.0844132
FDP34,OUT013,2254.872913
FDZ58,OUT013,1680.866754
FDK22,OUT013,3135.231743
FDE10,OUT013,1841.605016
FDA33,OUT013,2080.59074
FDX34,OUT013,1676.365855
FDW14,OUT013,1188.344084
DRC27,OUT013,3628.688416
FDE52,OUT013,1160.675985
FDZ14,OUT013,1697.184441
FDA14,OUT013,2049.934734
FDU14,OUT013,3688.219967
FDZ02,OUT013,1310.405945
DRI39,OUT013,654.2642423
DRE03,OUT013,534.2748066
FDC15,OUT013,2218.011407
DRH03,OUT013,1272.017023
FDZ50,OUT013,2685.838005
DRE15,OUT013,959.2828369
FDK03,OUT013,3751.601802
FDY26,OUT013,3108.578685
FDS02,OUT013,2862.245243
DRG39,OUT013,596.0917828
FDB39,OUT013,647.0232643
DRG27,OUT013,411.3045148
FDI27,OUT013,545.7668744
FDT38,OUT013,1117.428609
DRG51,OUT013,2309.671635
FDS50,OUT013,3222.991459
FDY50,OUT013,1150.000055
FDE39,OUT013,1597.848043
DRI51,OUT013,2442.062272
FDE40,OUT013,815.6942192
FDQ14,OUT013,2122.837309
FDA27,OUT013,3784.057801
DRF51,OUT013,381.3944934
FDT02,OUT013,305.4203883
FDX14,OUT013,979.4661909
FDY02,OUT013,3867.357327
FDJ15,OUT013,2696.734745
FDU26,OUT013,1710.085407
FDF40,OUT013,3683.58411
FDZ03,OUT013,2735.197833
FDB27,OUT013,2811.226518
FDC04,OUT013,3527.016356
FDY15,OUT013,2240.993308
FDT26,OUT013,1711.01025
FDW38,OUT013,668.3052249
FDC16,OUT013,1178.585581
FDQ26,OUT013,723.3172944
NCN55,OUT013,3517.1631
NCN14,OUT013,2672.933275
NCO07,OUT013,3070.740334
NCO55,OUT013,1430.48769
NCK31,OUT013,603.1901905
NCL55,OUT013,3731.65015
NCM55,OUT013,2678.419386
NCP43,OUT013,2626.679742
NCL07,OUT013,405.7901745
NCM31,OUT013,2014.318691
NCO02,OUT013,804.7448402
NCJ19,OUT013,683.0670705
NCK07,OUT013,2370.77017
NCI31,OUT013,382.678169
FDT44,OUT013,1600.679691
FDA31,OUT013,2495.913007
FDE21,OUT013,1598.869108
FDU31,OUT013,3204.372718
FDR07,OUT013,1318.305198
FDJ08,OUT013,2738.465091
FDH08,OUT013,3367.636204
FDK44,OUT013,2507.772002
FDQ07,OUT013,3249.757955
FDP31,OUT013,833.9018993
FDN20,OUT013,2418.492221
FDX32,OUT013,2047.06948
FDY08,OUT013,1997.787667
FDV43,OUT013,488.7671665
FDK32,OUT013,2206.15177
FDE09,OUT013,1489.007314
FDH45,OUT013,486.8052502
FDV32,OUT013,753.0043956
FDS32,OUT013,2009.301229
FDU44,OUT013,2315.243835
FDR56,OUT013,2907.984574
FDB21,OUT013,3544.306722
FDQ55,OUT013,1637.308588
FDZ19,OUT013,2489.252238
FDB09,OUT013,1711.066408
FDS08,OUT013,2524.517978
FDX07,OUT013,2709.631234
FDT56,OUT013,733.1582667
FDZ44,OUT013,1622.172671
FDQ32,OUT013,1783.699738
FDV31,OUT013,2544.008765
FDX08,OUT013,2601.631127
FDO56,OUT013,1645.464233
FDX43,OUT013,2391.033623
FDG20,OUT013,2596.332278
FDD20,OUT013,1737.661979
FDY43,OUT013,2402.736211
FDZ31,OUT013,2807.895413
FDV55,OUT013,2071.945239
FDZ55,OUT013,2285.410524
FDT43,OUT013,595.4502951
FDZ07,OUT013,779.2963798
FDD56,OUT013,2570.895972
FDB32,OUT013,1275.858166
FDP56,OUT013,574.0434902
FDH44,OUT013,2149.686982
FDC20,OUT013,656.2463459
FDQ08,OUT013,754.707341
FDN32,OUT013,2647.122431
FDB08,OUT013,2263.144323
FDR20,OUT013,566.982261
FDN08,OUT013,1655.208176
FDJ56,OUT013,1364.431688
FDI08,OUT013,3729.286668
FDY32,OUT013,2321.751661
FDS44,OUT013,3541.218806
FDY44,OUT013,2843.551066
FDG44,OUT013,598.5703116
FDC56,OUT013,1647.007723
FDT32,OUT013,2731.352075
FDA32,OUT013,3168.991278
FDE08,OUT013,2087.322718
FDR08,OUT013,1553.000937
FDR44,OUT013,1851.294412
FDC45,OUT013,2451.748722
FDE56,OUT013,766.7795295
FDW19,OUT013,1544.095011
FDV07,OUT013,1490.545271
FDP32,OUT013,1778.623886
FDU55,OUT013,3841.374082
FDX55,OUT013,3177.494434
FDH57,OUT013,1804.094887
FDN44,OUT013,2289.593671
FDF44,OUT013,1822.492668
FDS43,OUT013,2707.640649
FDW56,OUT013,2778.276287
FDF57,OUT013,2441.163815
FDL20,OUT013,1529.424101
FDC48,OUT013,1043.77881
FDM24,OUT013,2175.329288
FDD48,OUT013,1567.324316
FDK60,OUT013,1360.047368
FDG12,OUT013,1649.670554
FDX24,OUT013,1212.571963
FDC60,OUT013,1203.729693
FDA48,OUT013,3246.010936
FDV24,OUT013,2126.805016
FDZ48,OUT013,1555.552644
FDP12,OUT013,387.6302411
FDW36,OUT013,1454.732065
FDU48,OUT013,1838.488049
FDH12,OUT013,1432.282852
FDI12,OUT013,1142.819022
FDQ12,OUT013,3366.560023
FDQ60,OUT013,1695.312688
FDN60,OUT013,2268.839745
FDX48,OUT013,2223.70641
FDX12,OUT013,3576.189301
FDN24,OUT013,610.7290919
FDJ36,OUT013,1409.000176
FDU60,OUT013,2429.493094
FDD36,OUT013,1635.506707
FDE36,OUT013,2354.344488
FDA11,OUT013,1259.376231
FDE24,OUT013,1984.521697
FDL36,OUT013,1191.743699
FDT60,OUT013,1682.839405
FDI36,OUT013,2876.689748
FDZ60,OUT013,1491.603733
FDP48,OUT013,2635.614035
FDN48,OUT013,1184.885989
FDA35,OUT013,1699.659694
FDQ36,OUT013,353.9660816
FDF24,OUT013,1109.315264
FDZ47,OUT013,1367.364031
FDY36,OUT013,935.1501054
FDM12,OUT013,2740.886063
FDK48,OUT013,972.9387625
FDH24,OUT013,2258.493303
FDY60,OUT013,2067.780564
FDV36,OUT013,1786.52692
FDH60,OUT013,2894.577693
FDB49,OUT013,1340.038103
FDK24,OUT013,468.0309231
NCS41,OUT013,2630.397382
NCT29,OUT013,1688.740459
NCU05,OUT013,1050.828077
NCM53,OUT013,1487.331172
NCR41,OUT013,1306.593741
NCQ29,OUT013,3862.333079
NCW05,OUT013,1503.954846
NCL41,OUT013,341.8703452
NCY05,OUT013,359.3040743
NCX41,OUT013,3079.13571
NCU29,OUT013,2031.272739
NCM29,OUT013,1815.595066
NCL17,OUT013,1965.521959
NCT53,OUT013,2325.698046
NCX17,OUT013,3455.047225
NCZ17,OUT013,394.6818949
NCA53,OUT013,542.9416754
NCW41,OUT013,2233.003956
NCR29,OUT013,646.4367933
NCP17,OUT013,789.7973562
NCO41,OUT013,1311.22008
NCL29,OUT013,2237.121632
NCO53,OUT013,2628.188702
NCA41,OUT013,2802.544928
NCN29,OUT013,575.8535736
NCM05,OUT013,3866.799687
NCV05,OUT013,2211.668705
NCY41,OUT013,373.42999
NCO17,OUT013,1630.479808
NCV17,OUT013,1835.844321
NCN05,OUT013,2638.216139
NCP05,OUT013,2133.031475
NCI29,OUT013,1967.0672
FDT59,OUT013,3355.139344
FDU35,OUT013,1296.781711
FDQ47,OUT013,331.7478989
FDS23,OUT013,1779.347042
FDY35,OUT013,511.5290518
FDV23,OUT013,1693.568878
FDP59,OUT013,1476.708355
FDQ11,OUT013,3786.283494
FDT11,OUT013,2728.868338
FDW35,OUT013,437.3673867
FDV11,OUT013,2554.700354
FDO11,OUT013,3698.183569
FDV35,OUT013,2185.533911
FDT47,OUT013,1304.562485
FDU47,OUT013,2021.937921
FDR47,OUT013,2813.100911
FDS11,OUT013,3309.585329
FDV59,OUT013,3156.553904
FDT35,OUT013,2411.015711
FDZ35,OUT013,1425.429154
DRL59,OUT013,608.0876943
DRI59,OUT013,3254.949039
DRN59,OUT013,509.3023375
DRN11,OUT013,2005.33027
DRH59,OUT013,949.5670599
DRO59,OUT013,949.5645366
DRO47,OUT013,1526.565256
DRK35,OUT013,393.4536673
DRF23,OUT013,2509.16082
DRI11,OUT013,1573.653203
DRO35,OUT013,1608.26818
DRK59,OUT013,3423.709741
DRM47,OUT013,2768.211192
DRL47,OUT013,1758.650104
DRL11,OUT013,2222.873467
DRM35,OUT013,2538.497209
DRI23,OUT013,2325.403609
FDF33,OUT013,1467.247884
FDI09,OUT013,3572.464745
FDH09,OUT013,584.9714958
FDG21,OUT013,2165.145698
FDJ57,OUT013,2705.365625
DRC12,OUT013,2751.692792
DRG49,OUT013,3611.134622
DRC24,OUT013,2186.281564
DRI49,OUT013,1057.946883
DRF48,OUT013,2719.322092
DRN36,OUT013,1310.868531
DRF60,OUT013,3499.607161
DRD01,OUT013,705.2040661
DRZ24,OUT013,1626.362901
DRM48,OUT013,360.8770657
DRY23,OUT013,495.3067821
DRE01,OUT013,3543.064503
DRC13,OUT013,1760.712549
DRK37,OUT013,2706.334582
DRH01,OUT013,2532.899293
DRJ37,OUT013,2152.736416
DRD49,OUT013,3463.531988
DRL49,OUT013,2026.980942
DRB24,OUT013,2205.333764
DRC49,OUT013,2044.360815
DRE25,OUT013,1252.762403
DRL60,OUT013,2131.843673
DRJ01,OUT013,2310.841445
DRF36,OUT013,2780.052381
DRJ25,OUT013,589.1346219
DRK01,OUT013,1278.79437
DRI37,OUT013,724.0793652
DRE37,OUT013,2721.79173
DRG48,OUT013,2018.007111
DRF49,OUT013,1563.82116
DRD25,OUT013,1529.341562
NCM42,OUT013,1443.872712
NCE06,OUT013,2278.452001
NCR42,OUT013,282.6720983
NCY54,OUT013,2454.022141
NCL06,OUT013,3832.146377
NCW42,OUT013,3243.296223
NCX06,OUT013,2629.586458
NCY06,OUT013,1803.307353
NCG54,OUT013,2422.503861
NCC55,OUT013,355.8275392
NCU42,OUT013,2414.946578
NCT42,OUT013,2082.172147
NCB07,OUT013,2827.253254
NCL54,OUT013,2535.265027
NCT30,OUT013,496.6263029
NCS42,OUT013,1180.890192
NCV18,OUT013,1099.554386
NCH42,OUT013,3324.119197
NCP06,OUT013,2150.830159
NCG42,OUT013,1852.582976
NCS30,OUT013,1759.790116
NCR18,OUT013,491.374183
NCF54,OUT013,2500.715967
NCL30,OUT013,1766.453962
NCF30,OUT013,1757.950806
NCP54,OUT013,1709.998956
NCC18,OUT013,2506.154454
NCE43,OUT013,2416.120764
NCD31,OUT013,2316.032234
NCN54,OUT013,1039.978925
NCQ30,OUT013,1649.862813
NCP18,OUT013,2103.726006
NCB19,OUT013,1123.293004
NCT18,OUT013,2634.090118
NCB31,OUT013,3831.863751
NCS38,OUT013,1541.12075
NCV42,OUT013,1498.97718
NCJ43,OUT013,2459.489108
NCX54,OUT013,1404.901331
NCM06,OUT013,2154.276272
NCW30,OUT013,3784.747131
NCH55,OUT013,1779.328745
NCD55,OUT013,416.5649117
NCE55,OUT013,2520.186578
NCF06,OUT013,3819.524345
NCM18,OUT013,741.6210596
NCU30,OUT013,2333.31647
NCJ42,OUT013,1420.631567
NCQ54,OUT013,2441.164649
NCW06,OUT013,2779.052061
NCU54,OUT013,3063.327482
NCO42,OUT013,2080.171231
NCP42,OUT013,2817.567805
NCI18,OUT013,3261.14234
NCX18,OUT013,2841.380862
NCH06,OUT013,3598.733213
NCB30,OUT013,2867.135365
NCE07,OUT013,2010.608343
NCI54,OUT013,1525.213773
NCZ54,OUT013,2288.879105
NCZ18,OUT013,3702.943558
NCK42,OUT013,3126.984169
NCR38,OUT013,3740.055055
NCF07,OUT013,1363.181401
NCH30,OUT013,1546.24124
FDF41,OUT013,3582.148412
FDT04,OUT013,395.3437885
FDB53,OUT013,2097.276978
FDO16,OUT013,1052.595364
FDG28,OUT013,3603.923045
FDZ40,OUT013,625.2942388
FDT52,OUT013,3618.765441
FDW40,OUT013,2015.869468
FDG17,OUT013,3583.79524
FDH52,OUT013,798.8885251
FDP52,OUT013,3423.412523
FDS52,OUT013,1360.654108
FDC05,OUT013,2853.803757
FDR16,OUT013,3103.04013
FDY04,OUT013,2365.890032
FDN52,OUT013,1137.290445
FDI40,OUT013,1367.119216
FDH28,OUT013,437.3038446
FDC28,OUT013,1494.0031
FDD28,OUT013,674.9915858
FDW04,OUT013,1836.779829
FDP16,OUT013,3641.384887
FDH05,OUT013,3438.98469
FDG05,OUT013,2249.86311
FDK28,OUT013,3789.201496
FDR28,OUT013,2360.827983
FDI53,OUT013,2336.384552
FDM16,OUT013,961.0202776
FDV52,OUT013,1663.15109
FDU52,OUT013,2187.830166
FDI05,OUT013,964.5389694
FDB05,OUT013,3626.796025
FDX28,OUT013,1338.175598
FDU28,OUT013,2754.10248
FDE41,OUT013,1156.067713
FDF17,OUT013,2830.947504
FDJ28,OUT013,2749.854758
FDG04,OUT013,2710.776503
FDG40,OUT013,311.2238299
FDA16,OUT013,3197.96628
FDO04,OUT013,656.0174084
FDJ53,OUT013,1657.622485
FDD53,OUT013,463.9608657
FDF28,OUT013,1785.408909
FDZ28,OUT013,1837.42974
FDB41,OUT013,577.8316135
FDO40,OUT013,2134.729755
FDQ04,OUT013,443.7028883
FDU04,OUT013,1693.026733
FDA28,OUT013,1786.748032
FDJ16,OUT013,672.3405663
FDE53,OUT013,1408.7877
FDJ52,OUT013,2276.915083
FDM52,OUT013,2064.790798
FDK04,OUT013,698.4767307
FDP04,OUT013,793.9523978
FDT16,OUT013,3838.302663
FDH04,OUT013,1214.618672
FDX52,OUT013,2803.914861
FDD16,OUT013,995.1040207
FDN28,OUT013,1401.201585
FDG41,OUT013,1504.106257
FDE16,OUT013,3007.789175
FDX51,OUT013,2833.406802
FDR03,OUT013,3027.470708
FDM03,OUT013,1450.943116
FDT39,OUT013,2169.685445
FDO27,OUT013,1306.904859
FDK27,OUT013,1697.115643
FDR39,OUT013,2674.132713
FDN27,OUT013,1640.46552
FDS51,OUT013,768.1654128
FDL15,OUT013,2158.656745
FDJ07,OUT013,1621.482842
FDO15,OUT013,955.6252025
FDQ27,OUT013,1440.253851
FDU03,OUT013,2674.135071
FDW27,OUT013,2216.884219
FDW39,OUT013,2555.628081
FDV27,OUT013,1190.799308
FDP51,OUT013,1674.632408
FDV15,OUT013,1374.091993
FDP15,OUT013,3809.02458
FDS03,OUT013,790.0291699
FDT15,OUT013,2670.577083
FDY51,OUT013,3214.067069
FDK15,OUT013,1350.924071
FDR15,OUT013,2199.341286
FDW51,OUT013,3095.064128
FDY39,OUT013,2672.603374
FDH31,OUT013,1378.707432
FDO03,OUT013,3361.453452
FDI07,OUT013,2915.48554
FDZ39,OUT013,1450.851485
FDR51,OUT013,2146.605244
FDP39,OUT013,571.2651526
FDN03,OUT013,3715.804639
FDJ27,OUT013,1418.17294
FDL27,OUT013,783.4133506
FDN51,OUT013,3882.742644
FDT03,OUT013,2642.377119
FDU39,OUT013,719.8558308
FDC26,OUT013,1524.311673
FDG02,OUT013,2732.332553
FDO38,OUT013,1016.234553
FDM14,OUT013,1470.429672
FDC50,OUT013,1266.492675
FDK26,OUT013,2678.049675
FDF50,OUT013,2849.623975
FDL26,OUT013,2222.557131
FDI02,OUT013,1566.375465
FDB14,OUT013,1251.424077
FDS01,OUT013,2574.930714
FDU01,OUT013,2704.275854
FDG14,OUT013,2141.842795
FDV49,OUT013,3890.462037
FDT13,OUT013,2697.531004
FDL14,OUT013,2223.720623
FDE38,OUT013,2342.386645
FDB50,OUT013,1018.086563
FDJ50,OUT013,600.5299874
FDK38,OUT013,2073.909274
FDA25,OUT013,1415.596705
FDF14,OUT013,2123.334803
FDB38,OUT013,2326.969499
FDA37,OUT013,1752.775805
FDA49,OUT013,1147.514812
FDV01,OUT013,2233.793764
FDQ25,OUT013,2456.836794
FDT01,OUT013,3120.288241
FDO25,OUT013,3048.979744
FDN50,OUT013,1272.156897
FDW37,OUT013,1187.269829
FDJ26,OUT013,3127.384049
FDE50,OUT013,2744.455765
FDF26,OUT013,2183.764074
FDZ13,OUT013,601.3436701
FDQ01,OUT013,3814.851147
FDX25,OUT013,2628.608236
FDB26,OUT013,658.3317134
FDK02,OUT013,1623.212441
FDJ02,OUT013,2105.511212
FDS25,OUT013,1552.373944
FDU49,OUT013,1199.252078
FDX01,OUT013,1599.040837
FDH38,OUT013,1603.134161
FDI38,OUT013,3049.378708
FDD26,OUT013,2679.795819
FDR25,OUT013,3937.780681
FDM02,OUT013,1186.976909
FDU25,OUT013,711.2654766
FDI26,OUT013,2574.813218
FDP25,OUT013,3199.13103
FDI14,OUT013,2000.850132
FDA01,OUT013,718.3060334
FDA22,OUT013,2395.170574
FDI35,OUT013,2616.320823
FDD23,OUT013,2714.705933
FDF11,OUT013,3543.112995
FDG35,OUT013,2574.710157
FDC23,OUT013,2581.416354
FDD59,OUT013,1086.780482
FDF59,OUT013,1784.693946
FDE23,OUT013,564.8261666
FDC59,OUT013,842.5377407
FDG59,OUT013,388.5484103
FDO49,OUT013,579.3131448
FDN49,OUT013,477.7139247
FDK25,OUT013,2438.968472
FDP01,OUT013,2213.403763
FDL25,OUT013,1241.87739
FDO01,OUT013,1857.551662
FDN01,OUT013,2493.219507
FDN33,OUT035,1105.563986
FDS10,OUT035,2464.397442
FDQ22,OUT035,238.3306074
FDS09,OUT035,462.9940683
FDC22,OUT035,2642.840605
FDS46,OUT035,1550.793621
FDV45,OUT035,2538.748082
FDE58,OUT035,1515.575857
FDR45,OUT035,3339.126683
FDV34,OUT035,830.1480378
FDO09,OUT035,3771.709585
FDF34,OUT035,2724.436192
FDZ10,OUT035,1605.63405
FDP58,OUT035,3063.818677
FDX57,OUT035,1191.863713
FDD22,OUT035,1347.602526
FDP45,OUT035,3602.205799
FDW10,OUT035,2411.277678
FDM58,OUT035,1395.133933
FDU09,OUT035,536.4729142
FDM33,OUT035,3067.645145
FDU45,OUT035,1479.382878
FDU46,OUT035,1028.811678
FDB47,OUT035,2905.442268
FDM09,OUT035,2324.249731
FDN22,OUT035,3599.572855
FDS21,OUT035,660.4038226
FDP21,OUT035,2580.392432
FDO45,OUT035,1061.740828
FDB10,OUT035,3316.265713
FDZ45,OUT035,2720.248373
FDW45,OUT035,1955.886513
FDS33,OUT035,1036.596091
FDV33,OUT035,3677.107167
FDY10,OUT035,1434.569024
FDU57,OUT035,1991.984417
FDY09,OUT035,2395.802655
FDH46,OUT035,1241.807949
FDM34,OUT035,1691.297803
FDQ21,OUT035,1565.861159
FDF58,OUT035,613.999408
FDS22,OUT035,339.2421656
FDA57,OUT035,304.3551058
FDG46,OUT035,1464.597276
FDF10,OUT035,1978.926023
FDV22,OUT035,2117.602844
FDK46,OUT035,3658.570054
FDW09,OUT035,894.2695389
FDK57,OUT035,1489.133784
FDW22,OUT035,3136.737739
FDI10,OUT035,2333.603291
FDR34,OUT035,3269.04227
FDW57,OUT035,2399.325573
FDO33,OUT035,1443.026876
FDX10,OUT035,235.4515621
FDV46,OUT035,1796.032009
FDI58,OUT035,1084.617595
FDC34,OUT035,2117.468288
FDY58,OUT035,3197.278496
FDY46,OUT035,2588.226484
FDB59,OUT035,2752.33961
FDT10,OUT035,626.3476811
FDJ21,OUT035,1929.747945
FDT33,OUT035,2255.635161
FDY34,OUT035,2222.037988
FDI33,OUT035,1064.242427
FDP33,OUT035,3600.328941
FDR22,OUT035,1447.012748
FDY21,OUT035,2671.176992
FDR46,OUT035,1919.822577
FDU10,OUT035,265.0271416
FDH34,OUT035,2541.746051
FDZ22,OUT035,909.6053632
FDD46,OUT035,2046.291646
FDJ34,OUT035,1619.099761
FDI46,OUT035,3549.843182
FDE10,OUT035,1682.617116
FDV57,OUT035,2500.417171
FDX45,OUT035,2057.582646
FDY38,OUT035,3259.304572
FDR14,OUT035,502.1544497
FDE52,OUT035,1052.921151
FDZ14,OUT035,1525.776403
FDA14,OUT035,1912.682074
FDY27,OUT035,2382.01242
FDZ27,OUT035,373.2581368
FDJ03,OUT035,419.2601233
FDZ02,OUT035,1151.418044
DRK39,OUT035,902.1227489
FDC52,OUT035,2012.727029
FDC15,OUT035,2063.681058
FDW02,OUT035,1623.551887
FDP26,OUT035,1226.756071
FDZ50,OUT035,2506.667381
DRH15,OUT035,327.0331099
DRE15,OUT035,789.4273162
FDV02,OUT035,2274.782086
FDK03,OUT035,3645.399485
FDA51,OUT035,1432.977123
FDF39,OUT035,3741.078546
FDX27,OUT035,1141.418498
FDA38,OUT035,3383.245658
FDR02,OUT035,1356.79682
FDS02,OUT035,2689.284688
FDB28,OUT035,2704.00929
DRF15,OUT035,2005.296466
DRG39,OUT035,458.8391227
FDU50,OUT035,1424.462091
DRG27,OUT035,272.4993374
FDA02,OUT035,1904.007618
FDI27,OUT035,385.2264567
FDR26,OUT035,2405.689061
FDT38,OUT035,972.4133625
DRG51,OUT035,2211.231904
FDS26,OUT035,3731.674986
FDS50,OUT035,3096.606419
DRG03,OUT035,2054.041558
DRD27,OUT035,1187.505796
FDE40,OUT035,652.0487672
FDD39,OUT035,2982.226405
FDA27,OUT035,3646.80514
FDM39,OUT035,2400.196518
DRF51,OUT035,244.1418332
FDV50,OUT035,1536.213002
FDX14,OUT035,806.5056358
FDB52,OUT035,3640.892206
DRH39,OUT035,852.6160912
FDX38,OUT035,413.2925683
FDD04,OUT035,1846.323396
FDC04,OUT035,3416.156487
FDH27,OUT035,1887.898417
FDZ38,OUT035,2348.491594
NCJ31,OUT035,3381.374966
NCN14,OUT035,2490.657616
NCO07,OUT035,2939.697743
NCO55,OUT035,1299.445098
NCK31,OUT035,406.941878
NCM55,OUT035,2510.116383
NCL07,OUT035,274.747583
NCN43,OUT035,1535.278443
NCM31,OUT035,1841.358136
